Ville,Latitude,Longitude,Date,Temp_Max,Temp_Min,Humidity,Weather,Rain_Probability,Weather_Score,Temp_Avg,Run_Date
Dijon,47.3215806,5.0414701,2025-04-04 00:00:00,9.85,9.85,95,light rain,1.0,-10,9.85,2025-03-30
Dijon,47.3215806,5.0414701,2025-04-04 00:00:00,9.42,9.42,98,light rain,1.0,-10,9.42,2025-03-30
Angers,47.4739884,-0.5515588,2025-04-04 00:00:00,8.0,8.0,92,broken clouds,0.0,300,8.0,2025-03-30
Angers,47.4739884,-0.5515588,2025-04-04 00:00:00,8.13,8.13,88,overcast clouds,0.0,200,8.13,2025-03-30
Angers,47.4739884,-0.5515588,2025-04-04 00:00:00,8.48,8.48,93,light rain,0.73,-10,8.48,2025-03-30
Angers,47.4739884,-0.5515588,2025-04-04 00:00:00,11.79,11.79,86,light rain,0.45,-10,11.79,2025-03-30
Angers,47.4739884,-0.5515588,2025-04-04 00:00:00,11.24,11.24,89,light rain,0.21,-10,11.24,2025-03-30
Angers,47.4739884,-0.5515588,2025-04-04 00:00:00,12.12,12.12,88,overcast clouds,0.0,200,12.12,2025-03-30
Angers,47.4739884,-0.5515588,2025-04-04 00:00:00,11.61,11.61,93,overcast clouds,0.04,200,11.61,2025-03-30
Angers,47.4739884,-0.5515588,2025-04-04 00:00:00,11.18,11.18,97,light rain,0.99,-10,11.18,2025-03-30
Nîmes,43.8374249,4.3600687,2025-04-04 00:00:00,11.16,11.16,87,overcast clouds,0.0,200,11.16,2025-03-30
Nîmes,43.8374249,4.3600687,2025-04-04 00:00:00,11.08,11.08,83,overcast clouds,0.0,200,11.08,2025-03-30
Nîmes,43.8374249,4.3600687,2025-04-04 00:00:00,10.93,10.93,81,overcast clouds,0.0,200,10.93,2025-03-30
Nîmes,43.8374249,4.3600687,2025-04-04 00:00:00,13.72,13.72,68,overcast clouds,0.0,200,13.72,2025-03-30
Nîmes,43.8374249,4.3600687,2025-04-04 00:00:00,16.32,16.32,58,overcast clouds,0.0,200,16.32,2025-03-30
Nîmes,43.8374249,4.3600687,2025-04-04 00:00:00,13.15,13.15,86,light rain,1.0,-10,13.15,2025-03-30
Nîmes,43.8374249,4.3600687,2025-04-04 00:00:00,11.97,11.97,92,moderate rain,1.0,-20,11.97,2025-03-30
Nîmes,43.8374249,4.3600687,2025-04-04 00:00:00,11.68,11.68,89,light rain,0.47,-10,11.68,2025-03-30
Villeurbanne,45.7733573,4.8868454,2025-04-04 00:00:00,11.94,11.94,64,overcast clouds,0.0,200,11.94,2025-03-30
Villeurbanne,45.7733573,4.8868454,2025-04-04 00:00:00,10.29,10.29,94,light rain,1.0,-10,10.29,2025-03-30
Villeurbanne,45.7733573,4.8868454,2025-04-04 00:00:00,10.31,10.31,93,overcast clouds,0.8,200,10.31,2025-03-30
Villeurbanne,45.7733573,4.8868454,2025-04-04 00:00:00,13.36,13.36,76,overcast clouds,0.0,200,13.36,2025-03-30
Villeurbanne,45.7733573,4.8868454,2025-04-04 00:00:00,16.24,16.24,57,overcast clouds,0.0,200,16.24,2025-03-30
Villeurbanne,45.7733573,4.8868454,2025-04-04 00:00:00,12.1,12.1,85,moderate rain,1.0,-20,12.1,2025-03-30
Villeurbanne,45.7733573,4.8868454,2025-04-04 00:00:00,10.91,10.91,95,moderate rain,1.0,-20,10.91,2025-03-30
Villeurbanne,45.7733573,4.8868454,2025-04-04 00:00:00,10.56,10.56,98,moderate rain,1.0,-20,10.56,2025-03-30
Le Mans,48.0073849,0.1967849,2025-04-04 00:00:00,6.53,6.53,92,scattered clouds,0.0,400,6.53,2025-03-30
Le Mans,48.0073849,0.1967849,2025-04-04 00:00:00,5.89,5.89,93,overcast clouds,0.0,200,5.89,2025-03-30
Le Mans,48.0073849,0.1967849,2025-04-04 00:00:00,7.18,7.18,87,overcast clouds,0.0,200,7.18,2025-03-30
Le Mans,48.0073849,0.1967849,2025-04-04 00:00:00,8.38,8.38,90,light rain,0.54,-10,8.38,2025-03-30
Le Mans,48.0073849,0.1967849,2025-04-04 00:00:00,9.33,9.33,93,light rain,1.0,-10,9.33,2025-03-30
Le Mans,48.0073849,0.1967849,2025-04-04 00:00:00,10.1,10.1,93,light rain,0.39,-10,10.1,2025-03-30
Le Mans,48.0073849,0.1967849,2025-04-04 00:00:00,11.0,11.0,92,overcast clouds,0.01,200,11.0,2025-03-30
Le Mans,48.0073849,0.1967849,2025-04-04 00:00:00,9.98,9.98,96,overcast clouds,0.0,200,9.98,2025-03-30
Clermont-Ferrand,45.7774551,3.0819427,2025-04-04 00:00:00,8.48,8.48,88,light rain,0.46,-10,8.48,2025-03-30
Clermont-Ferrand,45.7774551,3.0819427,2025-04-04 00:00:00,7.7,7.7,97,light rain,1.0,-10,7.7,2025-03-30
Clermont-Ferrand,45.7774551,3.0819427,2025-04-04 00:00:00,7.37,7.37,95,overcast clouds,0.8,200,7.37,2025-03-30
Clermont-Ferrand,45.7774551,3.0819427,2025-04-04 00:00:00,11.3,11.3,76,overcast clouds,0.0,200,11.3,2025-03-30
Clermont-Ferrand,45.7774551,3.0819427,2025-04-04 00:00:00,11.99,11.99,77,light rain,0.2,-10,11.99,2025-03-30
Clermont-Ferrand,45.7774551,3.0819427,2025-04-04 00:00:00,9.55,9.55,92,light rain,1.0,-10,9.55,2025-03-30
Clermont-Ferrand,45.7774551,3.0819427,2025-04-04 00:00:00,9.4,9.4,90,overcast clouds,0.8,200,9.4,2025-03-30
Clermont-Ferrand,45.7774551,3.0819427,2025-04-04 00:00:00,7.4,7.4,94,overcast clouds,0.0,200,7.4,2025-03-30
Brest,48.3905283,-4.4860088,2025-04-04 00:00:00,9.29,9.29,89,broken clouds,0.0,300,9.29,2025-03-30
Brest,48.3905283,-4.4860088,2025-04-04 00:00:00,8.59,8.59,87,broken clouds,0.0,300,8.59,2025-03-30
Brest,48.3905283,-4.4860088,2025-04-04 00:00:00,7.92,7.92,84,broken clouds,0.0,300,7.92,2025-03-30
Brest,48.3905283,-4.4860088,2025-04-04 00:00:00,12.02,12.02,69,clear sky,0.0,600,12.02,2025-03-30
Brest,48.3905283,-4.4860088,2025-04-04 00:00:00,14.92,14.92,58,scattered clouds,0.0,400,14.92,2025-03-30
Brest,48.3905283,-4.4860088,2025-04-04 00:00:00,14.43,14.43,64,overcast clouds,0.0,200,14.43,2025-03-30
Brest,48.3905283,-4.4860088,2025-04-04 00:00:00,11.78,11.78,76,overcast clouds,0.0,200,11.78,2025-03-30
Brest,48.3905283,-4.4860088,2025-04-04 00:00:00,10.61,10.61,80,overcast clouds,0.0,200,10.61,2025-03-30
Aix-en-Provence,43.5298424,5.4474738,2025-04-04 00:00:00,12.63,12.63,67,overcast clouds,0.0,200,12.63,2025-03-30
Aix-en-Provence,43.5298424,5.4474738,2025-04-04 00:00:00,12.9,12.9,62,overcast clouds,0.0,200,12.9,2025-03-30
Aix-en-Provence,43.5298424,5.4474738,2025-04-04 00:00:00,13.02,13.02,61,overcast clouds,0.0,200,13.02,2025-03-30
Aix-en-Provence,43.5298424,5.4474738,2025-04-04 00:00:00,14.99,14.99,57,overcast clouds,0.0,200,14.99,2025-03-30
Aix-en-Provence,43.5298424,5.4474738,2025-04-04 00:00:00,16.7,16.7,50,overcast clouds,0.0,200,16.7,2025-03-30
Aix-en-Provence,43.5298424,5.4474738,2025-04-04 00:00:00,15.79,15.79,54,overcast clouds,0.0,200,15.79,2025-03-30
Aix-en-Provence,43.5298424,5.4474738,2025-04-04 00:00:00,14.27,14.27,55,overcast clouds,0.0,200,14.27,2025-03-30
Aix-en-Provence,43.5298424,5.4474738,2025-04-04 00:00:00,13.65,13.65,63,light rain,0.79,-10,13.65,2025-03-30
Amiens,49.8941708,2.2956951,2025-04-04 00:00:00,9.84,9.84,78,overcast clouds,0.0,200,9.84,2025-03-30
Amiens,49.8941708,2.2956951,2025-04-04 00:00:00,6.38,6.38,93,scattered clouds,0.0,400,6.38,2025-03-30
Amiens,49.8941708,2.2956951,2025-04-04 00:00:00,7.84,7.84,85,scattered clouds,0.0,400,7.84,2025-03-30
Amiens,49.8941708,2.2956951,2025-04-04 00:00:00,10.24,10.24,75,overcast clouds,0.0,200,10.24,2025-03-30
Amiens,49.8941708,2.2956951,2025-04-04 00:00:00,13.89,13.89,59,broken clouds,0.0,300,13.89,2025-03-30
Amiens,49.8941708,2.2956951,2025-04-04 00:00:00,14.83,14.83,53,overcast clouds,0.0,200,14.83,2025-03-30
Amiens,49.8941708,2.2956951,2025-04-04 00:00:00,12.3,12.3,78,overcast clouds,0.0,200,12.3,2025-03-30
Amiens,49.8941708,2.2956951,2025-04-04 00:00:00,11.04,11.04,86,overcast clouds,0.0,200,11.04,2025-03-30
Limoges,45.8354243,1.2644847,2025-04-04 00:00:00,9.23,9.23,91,light rain,0.28,-10,9.23,2025-03-30
Limoges,45.8354243,1.2644847,2025-04-04 00:00:00,9.11,9.11,90,light rain,0.39,-10,9.11,2025-03-30
Limoges,45.8354243,1.2644847,2025-04-04 00:00:00,8.79,8.79,89,overcast clouds,0.0,200,8.79,2025-03-30
Limoges,45.8354243,1.2644847,2025-04-04 00:00:00,10.07,10.07,92,light rain,0.92,-10,10.07,2025-03-30
Limoges,45.8354243,1.2644847,2025-04-04 00:00:00,11.75,11.75,85,light rain,0.78,-10,11.75,2025-03-30
Limoges,45.8354243,1.2644847,2025-04-04 00:00:00,11.64,11.64,87,overcast clouds,0.04,200,11.64,2025-03-30
Limoges,45.8354243,1.2644847,2025-04-04 00:00:00,12.59,12.59,72,overcast clouds,0.0,200,12.59,2025-03-30
Limoges,45.8354243,1.2644847,2025-04-04 00:00:00,9.9,9.9,77,few clouds,0.0,500,9.9,2025-03-30
Annecy,45.8992348,6.1288847,2025-04-04 00:00:00,7.97,7.97,95,broken clouds,0.0,300,7.97,2025-03-30
Annecy,45.8992348,6.1288847,2025-04-04 00:00:00,8.31,8.31,88,overcast clouds,0.0,200,8.31,2025-03-30
Annecy,45.8992348,6.1288847,2025-04-04 00:00:00,8.75,8.75,88,light rain,0.36,-10,8.75,2025-03-30
Annecy,45.8992348,6.1288847,2025-04-04 00:00:00,11.95,11.95,72,overcast clouds,0.0,200,11.95,2025-03-30
Annecy,45.8992348,6.1288847,2025-04-04 00:00:00,16.9,16.9,52,overcast clouds,0.0,200,16.9,2025-03-30
Annecy,45.8992348,6.1288847,2025-04-04 00:00:00,11.89,11.89,88,light rain,0.87,-10,11.89,2025-03-30
Annecy,45.8992348,6.1288847,2025-04-04 00:00:00,9.84,9.84,98,overcast clouds,0.62,200,9.84,2025-03-30
Annecy,45.8992348,6.1288847,2025-04-04 00:00:00,9.53,9.53,99,overcast clouds,0.28,200,9.53,2025-03-30
Perpignan,42.6985304,2.8953121,2025-04-04 00:00:00,12.11,12.11,88,overcast clouds,0.0,200,12.11,2025-03-30
Perpignan,42.6985304,2.8953121,2025-04-04 00:00:00,11.85,11.85,84,overcast clouds,0.0,200,11.85,2025-03-30
Perpignan,42.6985304,2.8953121,2025-04-04 00:00:00,11.95,11.95,87,overcast clouds,0.0,200,11.95,2025-03-30
Perpignan,42.6985304,2.8953121,2025-04-04 00:00:00,12.32,12.32,95,moderate rain,1.0,-20,12.32,2025-03-30
Perpignan,42.6985304,2.8953121,2025-04-04 00:00:00,12.44,12.44,96,moderate rain,1.0,-20,12.44,2025-03-30
Perpignan,42.6985304,2.8953121,2025-04-04 00:00:00,12.71,12.71,95,moderate rain,1.0,-20,12.71,2025-03-30
Perpignan,42.6985304,2.8953121,2025-04-04 00:00:00,12.66,12.66,96,light rain,1.0,-10,12.66,2025-03-30
Perpignan,42.6985304,2.8953121,2025-04-04 00:00:00,12.53,12.53,97,light rain,0.65,-10,12.53,2025-03-30
Caen,49.1813403,-0.3635615,2025-04-04 00:00:00,6.96,6.96,84,scattered clouds,0.0,400,6.96,2025-03-30
Caen,49.1813403,-0.3635615,2025-04-04 00:00:00,5.97,5.97,89,clear sky,0.0,600,5.97,2025-03-30
Caen,49.1813403,-0.3635615,2025-04-04 00:00:00,5.2,5.2,92,clear sky,0.0,600,5.2,2025-03-30
Caen,49.1813403,-0.3635615,2025-04-04 00:00:00,11.36,11.36,74,clear sky,0.0,600,11.36,2025-03-30
Caen,49.1813403,-0.3635615,2025-04-04 00:00:00,13.59,13.59,67,few clouds,0.0,500,13.59,2025-03-30
Caen,49.1813403,-0.3635615,2025-04-04 00:00:00,11.75,11.75,77,overcast clouds,0.0,200,11.75,2025-03-30
Caen,49.1813403,-0.3635615,2025-04-04 00:00:00,10.59,10.59,82,overcast clouds,0.0,200,10.59,2025-03-30
Caen,49.1813403,-0.3635615,2025-04-04 00:00:00,9.49,9.49,92,light rain,0.2,-10,9.49,2025-03-30
Metz,49.1196964,6.1763552,2025-04-04 00:00:00,8.13,8.13,83,overcast clouds,0.0,200,8.13,2025-03-30
Metz,49.1196964,6.1763552,2025-04-04 00:00:00,7.61,7.61,91,light rain,1.0,-10,7.61,2025-03-30
Metz,49.1196964,6.1763552,2025-04-04 00:00:00,7.29,7.29,91,light rain,1.0,-10,7.29,2025-03-30
Metz,49.1196964,6.1763552,2025-04-04 00:00:00,11.05,11.05,80,overcast clouds,0.0,200,11.05,2025-03-30
Metz,49.1196964,6.1763552,2025-04-04 00:00:00,13.9,13.9,66,overcast clouds,0.0,200,13.9,2025-03-30
Metz,49.1196964,6.1763552,2025-04-04 00:00:00,14.93,14.93,68,light rain,0.69,-10,14.93,2025-03-30
Metz,49.1196964,6.1763552,2025-04-04 00:00:00,12.57,12.57,81,light rain,0.78,-10,12.57,2025-03-30
Metz,49.1196964,6.1763552,2025-04-04 00:00:00,10.51,10.51,85,overcast clouds,0.0,200,10.51,2025-03-30
Besançon,47.2380222,6.0243622,2025-04-04 00:00:00,7.52,7.52,89,broken clouds,0.0,300,7.52,2025-03-30
Besançon,47.2380222,6.0243622,2025-04-04 00:00:00,9.0,9.0,81,broken clouds,0.0,300,9.0,2025-03-30
Besançon,47.2380222,6.0243622,2025-04-04 00:00:00,9.55,9.55,86,overcast clouds,0.0,200,9.55,2025-03-30
Besançon,47.2380222,6.0243622,2025-04-04 00:00:00,12.34,12.34,79,light rain,0.81,-10,12.34,2025-03-30
Besançon,47.2380222,6.0243622,2025-04-04 00:00:00,17.18,17.18,52,overcast clouds,0.0,200,17.18,2025-03-30
Besançon,47.2380222,6.0243622,2025-04-04 00:00:00,16.36,16.36,61,overcast clouds,0.0,200,16.36,2025-03-30
Besançon,47.2380222,6.0243622,2025-04-04 00:00:00,10.52,10.52,99,light rain,1.0,-10,10.52,2025-03-30
Besançon,47.2380222,6.0243622,2025-04-04 00:00:00,10.23,10.23,99,light rain,1.0,-10,10.23,2025-03-30
Orléans,47.9027336,1.9086066,2025-04-04 00:00:00,7.32,7.32,86,scattered clouds,0.0,400,7.32,2025-03-30
Orléans,47.9027336,1.9086066,2025-04-04 00:00:00,7.24,7.24,86,overcast clouds,0.0,200,7.24,2025-03-30
Orléans,47.9027336,1.9086066,2025-04-04 00:00:00,8.0,8.0,83,overcast clouds,0.0,200,8.0,2025-03-30
Orléans,47.9027336,1.9086066,2025-04-04 00:00:00,7.9,7.9,93,light rain,1.0,-10,7.9,2025-03-30
Orléans,47.9027336,1.9086066,2025-04-04 00:00:00,10.11,10.11,88,light rain,0.8,-10,10.11,2025-03-30
Orléans,47.9027336,1.9086066,2025-04-04 00:00:00,10.71,10.71,91,light rain,0.62,-10,10.71,2025-03-30
Orléans,47.9027336,1.9086066,2025-04-04 00:00:00,9.94,9.94,97,light rain,0.9,-10,9.94,2025-03-30
Orléans,47.9027336,1.9086066,2025-04-04 00:00:00,10.15,10.15,96,light rain,0.84,-10,10.15,2025-03-30
Rouen,49.4404591,1.0939658,2025-04-04 00:00:00,7.89,7.89,88,scattered clouds,0.0,400,7.89,2025-03-30
Rouen,49.4404591,1.0939658,2025-04-04 00:00:00,6.81,6.81,90,clear sky,0.0,600,6.81,2025-03-30
Rouen,49.4404591,1.0939658,2025-04-04 00:00:00,6.4,6.4,91,clear sky,0.0,600,6.4,2025-03-30
Rouen,49.4404591,1.0939658,2025-04-04 00:00:00,11.87,11.87,72,few clouds,0.0,500,11.87,2025-03-30
Rouen,49.4404591,1.0939658,2025-04-04 00:00:00,14.2,14.2,59,scattered clouds,0.0,400,14.2,2025-03-30
Rouen,49.4404591,1.0939658,2025-04-04 00:00:00,14.91,14.91,54,overcast clouds,0.0,200,14.91,2025-03-30
Rouen,49.4404591,1.0939658,2025-04-04 00:00:00,11.63,11.63,77,overcast clouds,0.0,200,11.63,2025-03-30
Rouen,49.4404591,1.0939658,2025-04-04 00:00:00,10.22,10.22,91,light rain,0.2,-10,10.22,2025-03-30
Avignon,43.9492493,4.8059012,2025-04-04 00:00:00,11.49,11.49,81,overcast clouds,0.0,200,11.49,2025-03-30
Avignon,43.9492493,4.8059012,2025-04-04 00:00:00,11.44,11.44,81,overcast clouds,0.0,200,11.44,2025-03-30
Avignon,43.9492493,4.8059012,2025-04-04 00:00:00,11.48,11.48,82,overcast clouds,0.0,200,11.48,2025-03-30
Avignon,43.9492493,4.8059012,2025-04-04 00:00:00,14.63,14.63,62,overcast clouds,0.0,200,14.63,2025-03-30
Avignon,43.9492493,4.8059012,2025-04-04 00:00:00,19.01,19.01,45,overcast clouds,0.0,200,19.01,2025-03-30
Avignon,43.9492493,4.8059012,2025-04-04 00:00:00,15.75,15.75,65,light rain,0.39,-10,15.75,2025-03-30
Avignon,43.9492493,4.8059012,2025-04-04 00:00:00,12.22,12.22,93,moderate rain,1.0,-20,12.22,2025-03-30
Avignon,43.9492493,4.8059012,2025-04-04 00:00:00,12.67,12.67,80,light rain,1.0,-10,12.67,2025-03-30
Pau,43.2957547,-0.3685668,2025-04-04 00:00:00,9.46,9.46,92,light rain,0.2,-10,9.46,2025-03-30
Pau,43.2957547,-0.3685668,2025-04-04 00:00:00,8.47,8.47,91,overcast clouds,0.0,200,8.47,2025-03-30
Pau,43.2957547,-0.3685668,2025-04-04 00:00:00,9.77,9.77,86,overcast clouds,0.0,200,9.77,2025-03-30
Pau,43.2957547,-0.3685668,2025-04-04 00:00:00,15.26,15.26,69,broken clouds,0.0,300,15.26,2025-03-30
Pau,43.2957547,-0.3685668,2025-04-04 00:00:00,19.58,19.58,53,scattered clouds,0.0,400,19.58,2025-03-30
Pau,43.2957547,-0.3685668,2025-04-04 00:00:00,19.46,19.46,59,light rain,0.74,-10,19.46,2025-03-30
Pau,43.2957547,-0.3685668,2025-04-04 00:00:00,13.85,13.85,88,light rain,1.0,-10,13.85,2025-03-30
Pau,43.2957547,-0.3685668,2025-04-04 00:00:00,10.44,10.44,87,light rain,0.54,-10,10.44,2025-03-30
Poitiers,46.5802596,0.340196,2025-04-04 00:00:00,10.77,10.77,88,overcast clouds,0.0,200,10.77,2025-03-30
Poitiers,46.5802596,0.340196,2025-04-04 00:00:00,9.51,9.51,94,light rain,0.78,-10,9.51,2025-03-30
Poitiers,46.5802596,0.340196,2025-04-04 00:00:00,9.17,9.17,90,overcast clouds,0.45,200,9.17,2025-03-30
Poitiers,46.5802596,0.340196,2025-04-04 00:00:00,12.17,12.17,80,overcast clouds,0.0,200,12.17,2025-03-30
Poitiers,46.5802596,0.340196,2025-04-04 00:00:00,14.4,14.4,73,overcast clouds,0.0,200,14.4,2025-03-30
Poitiers,46.5802596,0.340196,2025-04-04 00:00:00,14.54,14.54,76,light rain,0.99,-10,14.54,2025-03-30
Poitiers,46.5802596,0.340196,2025-04-04 00:00:00,11.73,11.73,94,light rain,1.0,-10,11.73,2025-03-30
Poitiers,46.5802596,0.340196,2025-04-04 00:00:00,11.04,11.04,94,light rain,0.43,-10,11.04,2025-03-30
Mulhouse,47.7467233,7.3389937,2025-04-04 00:00:00,6.02,6.02,85,broken clouds,0.0,300,6.02,2025-03-30
Mulhouse,47.7467233,7.3389937,2025-04-04 00:00:00,5.2,5.2,89,scattered clouds,0.0,400,5.2,2025-03-30
Mulhouse,47.7467233,7.3389937,2025-04-04 00:00:00,6.37,6.37,87,broken clouds,0.0,300,6.37,2025-03-30
Mulhouse,47.7467233,7.3389937,2025-04-04 00:00:00,11.0,11.0,70,overcast clouds,0.0,200,11.0,2025-03-30
Mulhouse,47.7467233,7.3389937,2025-04-04 00:00:00,15.06,15.06,55,overcast clouds,0.0,200,15.06,2025-03-30
Mulhouse,47.7467233,7.3389937,2025-04-04 00:00:00,15.79,15.79,58,overcast clouds,0.0,200,15.79,2025-03-30
Mulhouse,47.7467233,7.3389937,2025-04-04 00:00:00,12.35,12.35,75,overcast clouds,0.0,200,12.35,2025-03-30
Mulhouse,47.7467233,7.3389937,2025-04-04 00:00:00,10.96,10.96,76,overcast clouds,0.0,200,10.96,2025-03-30
Colmar,48.0777517,7.3579641,2025-04-04 00:00:00,6.65,6.65,87,broken clouds,0.0,300,6.65,2025-03-30
Colmar,48.0777517,7.3579641,2025-04-04 00:00:00,6.39,6.39,88,scattered clouds,0.0,400,6.39,2025-03-30
Colmar,48.0777517,7.3579641,2025-04-04 00:00:00,8.21,8.21,82,broken clouds,0.0,300,8.21,2025-03-30
Colmar,48.0777517,7.3579641,2025-04-04 00:00:00,12.89,12.89,66,overcast clouds,0.0,200,12.89,2025-03-30
Colmar,48.0777517,7.3579641,2025-04-04 00:00:00,15.44,15.44,56,overcast clouds,0.0,200,15.44,2025-03-30
Colmar,48.0777517,7.3579641,2025-04-04 00:00:00,16.52,16.52,54,overcast clouds,0.0,200,16.52,2025-03-30
Colmar,48.0777517,7.3579641,2025-04-04 00:00:00,12.86,12.86,72,overcast clouds,0.0,200,12.86,2025-03-30
Colmar,48.0777517,7.3579641,2025-04-04 00:00:00,11.05,11.05,76,overcast clouds,0.0,200,11.05,2025-03-30
Chambéry,45.5662672,5.9203636,2025-04-04 00:00:00,9.37,9.37,89,overcast clouds,0.0,200,9.37,2025-03-30
Chambéry,45.5662672,5.9203636,2025-04-04 00:00:00,9.7,9.7,85,light rain,0.56,-10,9.7,2025-03-30
Chambéry,45.5662672,5.9203636,2025-04-04 00:00:00,9.86,9.86,81,overcast clouds,0.0,200,9.86,2025-03-30
Chambéry,45.5662672,5.9203636,2025-04-04 00:00:00,14.08,14.08,60,overcast clouds,0.0,200,14.08,2025-03-30
Chambéry,45.5662672,5.9203636,2025-04-04 00:00:00,18.76,18.76,45,overcast clouds,0.0,200,18.76,2025-03-30
Chambéry,45.5662672,5.9203636,2025-04-04 00:00:00,13.8,13.8,80,light rain,0.98,-10,13.8,2025-03-30
Chambéry,45.5662672,5.9203636,2025-04-04 00:00:00,11.83,11.83,95,overcast clouds,0.79,200,11.83,2025-03-30
Chambéry,45.5662672,5.9203636,2025-04-04 00:00:00,11.02,11.02,99,light rain,0.98,-10,11.02,2025-03-30
Lourdes,43.0940904,-0.0464975,2025-04-04 00:00:00,9.32,9.32,86,overcast clouds,0.0,200,9.32,2025-03-30
Lourdes,43.0940904,-0.0464975,2025-04-04 00:00:00,9.52,9.52,85,overcast clouds,0.0,200,9.52,2025-03-30
Lourdes,43.0940904,-0.0464975,2025-04-04 00:00:00,10.04,10.04,83,overcast clouds,0.0,200,10.04,2025-03-30
Lourdes,43.0940904,-0.0464975,2025-04-04 00:00:00,15.54,15.54,61,overcast clouds,0.0,200,15.54,2025-03-30
Lourdes,43.0940904,-0.0464975,2025-04-04 00:00:00,19.65,19.65,45,scattered clouds,0.0,400,19.65,2025-03-30
Lourdes,43.0940904,-0.0464975,2025-04-04 00:00:00,18.91,18.91,53,light rain,0.64,-10,18.91,2025-03-30
Lourdes,43.0940904,-0.0464975,2025-04-04 00:00:00,12.27,12.27,85,light rain,1.0,-10,12.27,2025-03-30
Lourdes,43.0940904,-0.0464975,2025-04-04 00:00:00,10.31,10.31,85,few clouds,0.0,500,10.31,2025-03-30
Arles,43.6776223,4.6309653,2025-04-04 00:00:00,12.18,12.18,73,overcast clouds,0.0,200,12.18,2025-03-30
Arles,43.6776223,4.6309653,2025-04-04 00:00:00,12.18,12.18,71,overcast clouds,0.0,200,12.18,2025-03-30
Arles,43.6776223,4.6309653,2025-04-04 00:00:00,11.92,11.92,72,overcast clouds,0.0,200,11.92,2025-03-30
Arles,43.6776223,4.6309653,2025-04-04 00:00:00,15.28,15.28,61,overcast clouds,0.0,200,15.28,2025-03-30
Arles,43.6776223,4.6309653,2025-04-04 00:00:00,18.64,18.64,48,overcast clouds,0.0,200,18.64,2025-03-30
Arles,43.6776223,4.6309653,2025-04-04 00:00:00,15.96,15.96,66,overcast clouds,0.27,200,15.96,2025-03-30
Arles,43.6776223,4.6309653,2025-04-04 00:00:00,11.69,11.69,95,moderate rain,1.0,-20,11.69,2025-03-30
Arles,43.6776223,4.6309653,2025-04-04 00:00:00,12.05,12.05,85,light rain,0.87,-10,12.05,2025-03-30
Carcassonne,43.2130358,2.3491069,2025-04-04 00:00:00,11.67,11.67,88,overcast clouds,0.0,200,11.67,2025-03-30
Carcassonne,43.2130358,2.3491069,2025-04-04 00:00:00,11.67,11.67,88,overcast clouds,0.0,200,11.67,2025-03-30
Carcassonne,43.2130358,2.3491069,2025-04-04 00:00:00,11.74,11.74,89,overcast clouds,0.0,200,11.74,2025-03-30
Carcassonne,43.2130358,2.3491069,2025-04-04 00:00:00,13.01,13.01,90,light rain,0.87,-10,13.01,2025-03-30
Carcassonne,43.2130358,2.3491069,2025-04-04 00:00:00,12.8,12.8,92,moderate rain,0.99,-20,12.8,2025-03-30
Carcassonne,43.2130358,2.3491069,2025-04-04 00:00:00,13.97,13.97,84,light rain,0.52,-10,13.97,2025-03-30
Carcassonne,43.2130358,2.3491069,2025-04-04 00:00:00,12.26,12.26,92,light rain,0.36,-10,12.26,2025-03-30
Carcassonne,43.2130358,2.3491069,2025-04-04 00:00:00,11.74,11.74,97,light rain,0.26,-10,11.74,2025-03-30
Albi,43.9277552,2.147899,2025-04-04 00:00:00,12.13,12.13,65,overcast clouds,0.0,200,12.13,2025-03-30
Albi,43.9277552,2.147899,2025-04-04 00:00:00,12.0,12.0,69,overcast clouds,0.0,200,12.0,2025-03-30
Albi,43.9277552,2.147899,2025-04-04 00:00:00,12.36,12.36,71,overcast clouds,0.0,200,12.36,2025-03-30
Albi,43.9277552,2.147899,2025-04-04 00:00:00,14.66,14.66,69,overcast clouds,0.0,200,14.66,2025-03-30
Albi,43.9277552,2.147899,2025-04-04 00:00:00,14.71,14.71,67,overcast clouds,0.0,200,14.71,2025-03-30
Albi,43.9277552,2.147899,2025-04-04 00:00:00,14.37,14.37,74,overcast clouds,0.0,200,14.37,2025-03-30
Albi,43.9277552,2.147899,2025-04-04 00:00:00,11.99,11.99,78,broken clouds,0.0,300,11.99,2025-03-30
Albi,43.9277552,2.147899,2025-04-04 00:00:00,12.58,12.58,76,broken clouds,0.0,300,12.58,2025-03-30
Ajaccio,41.9263991,8.7376029,2025-04-04 00:00:00,11.87,11.87,63,broken clouds,0.0,300,11.87,2025-03-30
Ajaccio,41.9263991,8.7376029,2025-04-04 00:00:00,12.01,12.01,66,overcast clouds,0.0,200,12.01,2025-03-30
Ajaccio,41.9263991,8.7376029,2025-04-04 00:00:00,11.85,11.85,68,overcast clouds,0.0,200,11.85,2025-03-30
Ajaccio,41.9263991,8.7376029,2025-04-04 00:00:00,16.58,16.58,54,overcast clouds,0.0,200,16.58,2025-03-30
Ajaccio,41.9263991,8.7376029,2025-04-04 00:00:00,18.21,18.21,50,overcast clouds,0.0,200,18.21,2025-03-30
Ajaccio,41.9263991,8.7376029,2025-04-04 00:00:00,15.84,15.84,61,overcast clouds,0.0,200,15.84,2025-03-30
Ajaccio,41.9263991,8.7376029,2025-04-04 00:00:00,14.02,14.02,73,overcast clouds,0.0,200,14.02,2025-03-30
